Date,Open,High,Low,Close,Volume,Amount
2025-03-06,2574,2584,2566,2576,609600,1570427082
2025-03-07,2553,2575,2541,2563,567200,1454005845
2025-03-10,2555,2580,2550,2570,435700,1119918876
2025-03-11,2517,2548,2506,2538,399000,1012502439
2025-03-12,2553,2580,2542,2575,401600,1034047739
2025-03-13,2598,2600,2561,2574,427300,1099716326
2025-03-14,2565,2577,2559,2566,362300,929792267
2025-03-17,2588,2611,2588,2611,396600,1035399631
2025-03-18,2627,2639,2607,2612,555500,1451154919
2025-03-19,2613,2643,2613,2629,653300,1717277523
2025-03-20,2648,2651,2629,2637,455000,1199880544
2025-03-21,2634,2646,2618,2643,497500,1314957117
2025-03-24,2636,2649,2629,2632,372400,980182893
2025-03-25,2653,2655,2613,2616,439300,1149125359
2025-03-26,2628,2649,2618,2644,507900,1342857096
2025-03-27,2620,2633,2603,2607,403300,1051463556
2025-03-28,2593,2593,2549,2558,513600,1313778518
2025-03-31,2513,2514,2479,2481,391600,971606638
2025-04-01,2511,2531,2494,2521,453400,1143198177
2025-04-02,2526,2532,2500,2506,515600,1292021471
2025-04-03,2437,2489,2437,2487,480100,1193864647
2025-04-04,2450,2507,2438,2465,695100,1713713388
2025-04-07,2359,2369,2327,2328,619500,1442319870
2025-04-08,2381,2381,2329,2334,557000,1300166099
2025-04-09,2330,2338,2285,2294,699600,1604672486
2025-04-10,2395,2445,2391,2445,670400,1639168263
2025-04-11,2401,2433,2394,2433,369700,899376573
2025-04-14,2454,2466,2449,2456,488600,1199947802
2025-04-15,2465,2483,2461,2477,560300,1388092774
2025-04-16,2473,2476,2443,2447,613200,1500764034
2025-04-17,2452,2473,2447,2470,601700,1486445644
2025-04-18,2473,2486,2467,2483,451000,1120022385
2025-04-21,2486,2499,2479,2488,429000,1067532146
2025-04-22,2481,2495,2476,2487,416700,1036182843
2025-04-23,2521,2527,2507,2526,538100,1359003868
2025-04-24,2525,2531,2507,2522,327900,827072033
2025-04-25,2545,2553,2535,2546,403500,1027432070
2025-04-28,2551,2559,2542,2549,454100,1157437375
2025-04-29,2550,2571,2542,2565,547100,1403541239
2025-04-30,2561,2571,2544,2557,487500,1246347427
2025-05-02,2557,2567,2541,2560,585500,1498757068
2025-05-07,2577,2582,2559,2574,546800,1407353867
2025-05-08,2581,2591,2576,2579,471600,1216482759
2025-05-09,2588,2590,2571,2577,485600,1251522321
2025-05-12,2594,2607,2586,2607,409700,1068223133
2025-05-13,2602,2621,2602,2608,422500,1102057417
2025-05-14,2625,2646,2619,2641,390500,1031142612
2025-05-15,2635,2644,2618,2621,339600,890213892
2025-05-16,2631,2634,2619,2627,359700,944885181
2025-05-19,2614,2619,2593,2603,313300,815651462
2025-05-20,2623,2623,2598,2602,457000,1189022622
2025-05-21,2616,2633,2615,2626,371500,975402999
2025-05-22,2615,2617,2588,2594,358100,928793199
2025-05-23,2604,2604,2590,2592,434000,1124967098
2025-05-26,2598,2644,2596,2644,380200,1005400843
2025-05-27,2630,2643,2626,2637,318300,839427117
2025-05-28,2649,2692,2644,2670,405500,1082745785
2025-05-29,2691,2721,2687,2721,448300,1219662864
2025-05-30,2713,2718,2690,2698,525700,1418165078
2025-06-02,2693,2720,2685,2699,323600,873386683
2025-06-04,2738,2771,2734,2771,489900,1357434559
2025-06-05,2790,2831,2788,2812,556000,1563499827
2025-06-09,2842,2867,2841,2856,537600,1535261963
2025-06-10,2873,2886,2850,2872,508200,1459474220
2025-06-11,2887,2908,2880,2907,393900,1145083071
2025-06-12,2910,2934,2910,2920,713700,2084025432
2025-06-13,2931,2932,2877,2895,931700,2696917563
2025-06-16,2904,2947,2886,2947,726400,2140453760
2025-06-17,2960,2999,2926,2950,939600,2772101926
2025-06-18,2934,2979,2934,2972,576500,1713467501
2025-06-19,2990,2996,2954,2978,433300,1290254738
2025-06-20,2987,3022,2972,3022,484900,1465290259
2025-06-23,2992,3020,2971,3014,625700,1886153861
2025-06-24,3061,3105,3061,3104,579200,1797628226
2025-06-25,3128,3129,3085,3108,644800,2004199600
2025-06-26,3108,3113,3037,3080,460600,1418445363
2025-06-27,3078,3094,3042,3056,381600,1166146682
2025-06-30,3073,3086,3063,3072,464200,1425883117
2025-07-01,3090,3134,3088,3090,576000,1779638344
2025-07-02,3084,3091,3032,3075,696800,2142701849
2025-07-03,3100,3116,3086,3116,539100,1679981168
2025-07-04,3122,3124,3053,3054,520800,1590669039
2025-07-07,3045,3068,3033,3059,359400,1099573507
2025-07-08,3072,3116,3066,3115,745800,2323129674
2025-07-09,3123,3137,3111,3134,643000,2014994814
2025-07-10,3144,3183,3134,3183,596600,1899115006
2025-07-11,3186,3217,3170,3176,465300,1477685790
2025-07-14,3176,3202,3171,3202,444000,1421701333
2025-07-15,3195,3216,3184,3215,419700,1349453028
2025-07-16,3207,3209,3178,3186,531500,1693560908
2025-07-17,3201,3201,3152,3192,424800,1356084809
2025-07-18,3200,3205,3170,3188,393400,1254186765
2025-07-21,3191,3211,3189,3211,343900,1104197579
2025-07-22,3210,3220,3155,3170,378500,1199822268
2025-07-23,3190,3200,3142,3184,664800,2116570309
2025-07-24,3209,3238,3183,3190,425500,1357536454
2025-07-25,3184,3206,3184,3196,389300,1244222284
2025-07-28,3229,3229,3180,3210,502700,1613425714
2025-07-29,3192,3232,3169,3231,373200,1205648750
2025-07-30,3233,3269,3227,3254,338100,1100336297
2025-07-31,3276,3288,3227,3245,540300,1753511200
2025-08-01,3210,3210,3118,3119,507800,1584036353
2025-08-04,3114,3157,3106,3148,293500,923864625
2025-08-05,3187,3212,3174,3198,273400,874333200
2025-08-06,3182,3200,3177,3198,327400,1047071001
2025-08-07,3215,3228,3200,3228,327000,1055451338
2025-08-08,3221,3227,3198,3210,341400,1095897417
2025-08-11,3221,3223,3200,3207,305000,978064856
2025-08-12,3210,3242,3190,3190,373200,1190474379
2025-08-13,3225,3226,3192,3224,320100,1032120875
2025-08-14,3227,3240,3211,3226,441500,1424128851
2025-08-18,3203,3207,3177,3177,326100,1036111018
2025-08-19,3185,3185,3142,3152,285300,899140085
2025-08-20,3122,3133,3079,3130,335300,1049519206
2025-08-21,3141,3167,3135,3142,276900,869947803
2025-08-22,3165,3182,3159,3169,236800,750355259
2025-08-25,3195,3210,3180,3210,220200,706811196
2025-08-26,3200,3200,3175,3179,325400,1034563779
2025-08-27,3186,3189,3166,3187,281700,897822947
2025-08-28,3175,3211,3164,3196,312200,997891125
2025-08-29,3209,3213,3184,3186,245100,780891053
2025-09-01,3165,3177,3135,3143,260100,817476075
2025-09-02,3156,3174,3152,3172,310700,985649175
2025-09-03,3178,3187,3167,3184,335800,1069328210
2025-09-04,3189,3206,3185,3201,286300,916397651
2025-09-05,3209,3215,3196,3205,323800,1037817894
2025-09-08,3210,3221,3206,3220,372300,1198653390
2025-09-09,3231,3260,3222,3260,439900,1434096016
2025-09-10,3272,3318,3272,3315,564700,1871715108
2025-09-11,3337,3345,3312,3344,435600,1456733499
2025-09-12,3375,3396,3363,3396,448900,1524257924
2025-09-15,3408,3420,3391,3407,378900,1291029781
2025-09-16,3421,3453,3418,3450,406200,1401235692
2025-09-17,3434,3434,3407,3413,326600,1114816408
2025-09-18,3433,3461,3423,3461,391200,1354060579
2025-09-19,3461,3468,3435,3445,348800,1201699709
2025-09-22,3464,3482,3459,3469,287900,998624307
2025-09-23,3489,3494,3468,3486,358300,1249101856
2025-09-24,3492,3498,3442,3472,287100,996851363
2025-09-25,3459,3479,3454,3471,293100,1017382372
2025-09-26,3440,3442,3366,3386,399200,1351711179
2025-09-29,3414,3439,3413,3431,416500,1429098949
2025-09-30,3436,3443,3422,3425,526400,1802709491
2025-10-01,3444,3460,3440,3456,493600,1705797727
2025-10-02,3525,3566,3512,3549,402100,1427137325
2025-10-10,3598,3618,3569,3611,407400,1470958480
2025-10-13,3550,3585,3523,3585,408000,1462496420
2025-10-14,3604,3647,3536,3562,734100,2614724764
2025-10-15,3581,3660,3577,3657,543600,1988097424
2025-10-16,3676,3748,3676,3748,495800,1858441904
2025-10-17,3733,3795,3722,3749,420800,1577532867
2025-10-20,3775,3815,3728,3815,410100,1564404345
2025-10-21,3851,3893,3816,3824,526900,2014781342
2025-10-22,3827,3884,3795,3884,597200,2319333655
2025-10-23,3836,3902,3822,3846,423600,1628979241
2025-10-24,3893,3951,3887,3942,426900,1682664809
2025-10-27,4000,4043,4000,4043,517000,2090143150
2025-10-28,4010,4018,3973,4010,408200,1637049326
2025-10-29,4062,4084,4015,4081,466900,1905488889
2025-10-30,4106,4147,4071,4087,566500,2315223124
2025-10-31,4083,4122,4060,4108,408300,1677092250
2025-11-03,4123,4222,4123,4222,472700,1995678004
2025-11-04,4219,4227,4118,4122,423500,1745556989
2025-11-05,4055,4055,3868,4004,594200,2379426318
2025-11-06,4092,4112,3985,4026,423400,1704798909
2025-11-07,3964,4038,3887,3954,377100,1490962900
2025-11-10,3992,4093,3984,4073,339500,1382864977
2025-11-11,4124,4187,4067,4106,377600,1550572916
2025-11-12,4097,4155,4089,4150,334600,1388720540
2025-11-13,4128,4189,4124,4171,424200,1769181196
2025-11-14,4062,4093,4011,4012,400000,1604628027
2025-11-17,4079,4090,4045,4089,344100,1407110925
2025-11-18,4044,4072,3953,3954,319700,1263972351
2025-11-19,3967,3967,3855,3930,338200,1328960285
2025-11-20,4031,4059,4001,4005,360300,1442947490
2025-11-21,3909,3912,3838,3853,319300,1230345921
2025-11-24,3915,3917,3838,3846,373100,1434965008
2025-11-25,3942,3947,3833,3858,279300,1077477962
2025-11-26,3892,3961,3867,3961,295300,1169644946
2025-11-27,3989,4023,3968,3987,257900,1028224066
2025-11-28,3995,3995,3922,3927,241900,949842142
2025-12-01,3968,3977,3892,3920,296900,1163957888
2025-12-02,3939,3995,3935,3995,319000,1274382648
2025-12-03,4010,4053,3988,4036,290900,1174159684
2025-12-04,4019,4029,3983,4029,352000,1418035523
2025-12-05,4024,4100,4003,4100,478500,1961873832
2025-12-08,4109,4155,4081,4155,395600,1643658699
2025-12-09,4130,4152,4121,4144,400600,1659906052
2025-12-10,4159,4173,4124,4135,317900,1314516500
2025-12-11,4163,4171,4103,4111,539800,2218912739
2025-12-12,4124,4168,4121,4167,426600,1777710523
2025-12-15,4054,4123,4053,4091,346800,1418616642
2025-12-16,4093,4099,3996,3999,374000,1495674576
2025-12-17,4019,4060,3995,4056,361000,1464363978
2025-12-18,3990,4031,3976,3995,581400,2322408120
2025-12-19,4056,4056,3997,4021,442700,1779897507
2025-12-22,4096,4106,4083,4106,315600,1295831563
2025-12-23,4127,4141,4110,4117,385800,1588461988
2025-12-24,4136,4137,4107,4109,363600,1493894275
2025-12-26,4130,4143,4117,4130,510200,2106962826
2025-12-29,4146,4221,4146,4221,502400,2120409373
2025-12-30,4194,4226,4187,4214,408200,1720224162
2026-01-02,4225,4314,4217,4310,406300,1751002621
2026-01-05,4386,4458,4382,4458,513900,2290719538
2026-01-06,4446,4525,4395,4525,498400,2255499222
2026-01-07,4566,4612,4488,4551,553700,2519921954
2026-01-08,4531,4622,4528,4552,440100,2003498089
2026-01-09,4530,4590,4500,4586,399200,1830858874
2026-01-12,4640,4653,4568,4625,394800,1825867107
2026-01-13,4662,4693,4642,4693,429200,2014081147
2026-01-14,4685,4723,4669,4723,550400,2599594294
2026-01-15,4710,4798,4705,4798,545200,2615624154
2026-01-16,4821,4856,4798,4841,720900,3489689635
2026-01-19,4829,4917,4828,4905,570800,2799580017
2026-01-20,4900,4935,4824,4886,667700,3262215275
2026-01-21,4809,4911,4807,4910,600100,2946449098
2026-01-22,4987,5020,4934,4953,568600,2816008436
2026-01-23,4984,5021,4926,4990,612600,3056916774
2026-01-26,4998,5024,4941,4950,446900,2211971701
2026-01-27,4933,5085,4891,5085,476200,2421405617
2026-01-28,5145,5183,5125,5171,593100,3066807446
2026-01-29,5243,5253,5073,5221,699700,3653308625
2026-01-30,5210,5322,5200,5224,862500,4506010382
2026-02-02,5123,5197,4934,4950,572500,2833686030
2026-02-03,5115,5288,5101,5288,672600,3556762661
2026-02-04,5261,5377,5243,5371,789900,4242631967
2026-02-05,5251,5304,5142,5164,911900,4708659323
2026-02-06,5013,5121,4899,5089,745800,3795480714
2026-02-09,5299,5322,5265,5298,617700,3272599332
2026-02-10,5350,5364,5287,5302,712300,3776393745
2026-02-11,5294,5374,5258,5354,753800,4036214739
2026-02-12,5425,5522,5400,5522,750600,4145015877
2026-02-13,5514,5584,5481,5507,1290700,7107897504
2026-02-19,5642,5682,5615,5677,1185800,6732083050
2026-02-20,5697,5810,5685,5809,1749300,10160861153
2026-02-23,5903,5932,5793,5846,1477800,8639351571
2026-02-24,5853,5970,5776,5970,1602000,9563363499
2026-02-25,6023,6145,5984,6084,1415300,8610486865
2026-02-26,6121,6313,6107,6307,1409600,8890727820
2026-02-27,6197,6347,6154,6244,1166100,7281279856
2026-03-03,6165,6180,5792,5792,1227200,7107832144
2026-03-04,5593,5672,5059,5094,1637600,8341181168
2026-03-05,5251,5715,5248,5584,1660700,9273182568
2026-03-06,5491,5610,5381,5585,1223020,6830407851
